Fechas,Variable,Tipo_Valores,Valores,Periodicidad,Sector
2015-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Corrientes",109037.8,Anual,Real
2015-01-01,   Sector privado,"Enfoque_Gasto, Corrientes",97311.0,Anual,Real
2015-01-01,   Sector público,"Enfoque_Gasto, Corrientes",11726.9,Anual,Real
2015-01-01,Variación de existencias,"Enfoque_Gasto, Corrientes",6606.7,Anual,Real
2015-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Corrientes",207950.1,Anual,Real
2015-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Corrientes",285900.8,Anual,Real
2015-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Corrientes",460405.2,Anual,Real
2015-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Corrientes",-31387.5,Anual,Real
2015-01-01,Ingresos por factores,"Enfoque_Gasto, Corrientes",1395.8,Anual,Real
2015-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Corrientes",32783.4,Anual,Real
2015-01-01,PRODUCTO NACIONAL BRUTO a  precios de mercado,"Enfoque_Gasto, Corrientes",429017.7,Anual,Real
2015-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Corrientes",41136.8,Anual,Real
2015-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Corrientes",23906.5,Anual,Real
2015-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Corrientes",363974.4,Anual,Real
2016-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Corrientes",451340.4,Anual,Real
2016-01-01,   Sector privado,"Enfoque_Gasto, Corrientes",381346.2,Anual,Real
2016-01-01,   Sector público,"Enfoque_Gasto, Corrientes",69994.1,Anual,Real
2016-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Corrientes",109274.1,Anual,Real
2016-01-01,   Sector privado,"Enfoque_Gasto, Corrientes",93389.3,Anual,Real
2016-01-01,   Sector público,"Enfoque_Gasto, Corrientes",15884.8,Anual,Real
2016-01-01,Variación de existencias,"Enfoque_Gasto, Corrientes",6658.2,Anual,Real
2016-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Corrientes",211828.6,Anual,Real
2016-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Corrientes",283179.4,Anual,Real
2016-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Corrientes",495921.9,Anual,Real
2016-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Corrientes",-34714.3,Anual,Real
2016-01-01,Ingresos por factores,"Enfoque_Gasto, Corrientes",2000.9,Anual,Real
2016-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Corrientes",36715.2,Anual,Real
2016-01-01,PRODUCTO NACIONAL BRUTO a  precios de mercado,"Enfoque_Gasto, Corrientes",461207.6,Anual,Real
2016-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Corrientes",46204.5,Anual,Real
2016-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Corrientes",28108.6,Anual,Real
2016-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Corrientes",386894.5,Anual,Real
2017-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Corrientes",493435.5,Anual,Real
2017-01-01,   Sector privado,"Enfoque_Gasto, Corrientes",420084.7,Anual,Real
2017-01-01,   Sector público,"Enfoque_Gasto, Corrientes",73350.8,Anual,Real
2017-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Corrientes",127874.4,Anual,Real
2017-01-01,   Sector privado,"Enfoque_Gasto, Corrientes",106254.9,Anual,Real
2017-01-01,   Sector público,"Enfoque_Gasto, Corrientes",21619.5,Anual,Real
2017-01-01,Variación de existencias,"Enfoque_Gasto, Corrientes",7002.1,Anual,Real
2017-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Corrientes",234173.3,Anual,Real
2017-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Corrientes",319082.2,Anual,Real
2017-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Corrientes",543403.0,Anual,Real
2017-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Corrientes",-33235.8,Anual,Real
2017-01-01,Ingresos por factores,"Enfoque_Gasto, Corrientes",3203.3,Anual,Real
2017-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Corrientes",36439.0,Anual,Real
2017-01-01,PRODUCTO NACIONAL BRUTO a  precios de mercado,"Enfoque_Gasto, Corrientes",510167.3,Anual,Real
2017-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Corrientes",50225.7,Anual,Real
2017-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Corrientes",28647.2,Anual,Real
2017-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Corrientes",431294.4,Anual,Real
2018-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Corrientes",541167.4,Anual,Real
2018-01-01,   Sector privado,"Enfoque_Gasto, Corrientes",463721.1,Anual,Real
2018-01-01,   Sector público,"Enfoque_Gasto, Corrientes",77446.3,Anual,Real
2018-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Corrientes",142367.8,Anual,Real
2018-01-01,   Sector privado,"Enfoque_Gasto, Corrientes",122558.2,Anual,Real
2018-01-01,   Sector público,"Enfoque_Gasto, Corrientes",19809.6,Anual,Real
2018-01-01,Variación de existencias,"Enfoque_Gasto, Corrientes",10497.4,Anual,Real
2018-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Corrientes",238483.3,Anual,Real
2018-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Corrientes",357230.9,Anual,Real
2018-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Corrientes",575284.9,Anual,Real
2018-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Corrientes",-45283.6,Anual,Real
2018-01-01,Ingresos por factores,"Enfoque_Gasto, Corrientes",4050.0,Anual,Real
2018-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Corrientes",49333.6,Anual,Real
2018-01-01,PRODUCTO NACIONAL BRUTO a  precios de mercado,"Enfoque_Gasto, Corrientes",530001.3,Anual,Real
2018-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Corrientes",55060.1,Anual,Real
2018-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Corrientes",30098.6,Anual,Real
2018-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Corrientes",444842.6,Anual,Real
2019-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Corrientes",586997.2,Anual,Real
2019-01-01,   Sector privado,"Enfoque_Gasto, Corrientes",504051.0,Anual,Real
2019-01-01,   Sector público,"Enfoque_Gasto, Corrientes",82946.2,Anual,Real
2019-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Corrientes",140451.9,Anual,Real
2019-01-01,   Sector privado,"Enfoque_Gasto, Corrientes",121199.8,Anual,Real
2019-01-01,   Sector público,"Enfoque_Gasto, Corrientes",19252.1,Anual,Real
2019-01-01,Variación de existencias,"Enfoque_Gasto, Corrientes",-674.4,Anual,Real
2019-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Corrientes",245466.0,Anual,Real
2019-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Corrientes",357323.0,Anual,Real
2019-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Corrientes",614917.7,Anual,Real
2019-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Corrientes",-46928.1,Anual,Real
2019-01-01,Ingresos por factores,"Enfoque_Gasto, Corrientes",4983.1,Anual,Real
2019-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Corrientes",51911.2,Anual,Real
2019-01-01,PRODUCTO NACIONAL BRUTO a  precios de mercado,"Enfoque_Gasto, Corrientes",567989.6,Anual,Real
2019-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Corrientes",58737.5,Anual,Real
2019-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Corrientes",29494.9,Anual,Real
2019-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Corrientes",479757.2,Anual,Real
2020-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Corrientes",565670.8,Anual,Real
2020-01-01,   Sector privado,"Enfoque_Gasto, Corrientes",477961.9,Anual,Real
2020-01-01,   Sector público,"Enfoque_Gasto, Corrientes",87708.9,Anual,Real
2020-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Corrientes",111158.0,Anual,Real
2020-01-01,   Sector privado,"Enfoque_Gasto, Corrientes",95076.8,Anual,Real
2020-01-01,   Sector público,"Enfoque_Gasto, Corrientes",16081.2,Anual,Real
2020-01-01,Variación de existencias,"Enfoque_Gasto, Corrientes",-1502.0,Anual,Real
2020-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Corrientes",206347.6,Anual,Real
2020-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Corrientes",295940.9,Anual,Real
2020-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Corrientes",585733.6,Anual,Real
2020-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Corrientes",-39980.8,Anual,Real
2020-01-01,Ingresos por factores,"Enfoque_Gasto, Corrientes",3467.6,Anual,Real
2020-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Corrientes",43448.4,Anual,Real
2020-01-01,PRODUCTO NACIONAL BRUTO a  precios de mercado,"Enfoque_Gasto, Corrientes",545752.8,Anual,Real
2020-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Corrientes",51257.6,Anual,Real
2020-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Corrientes",23343.2,Anual,Real
2020-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Corrientes",471152.0,Anual,Real
2000-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Constantes",89759.4,Anual,Real
2000-01-01,   Sector privado,"Enfoque_Gasto, Constantes",75458.7,Anual,Real
2000-01-01,   Sector público,"Enfoque_Gasto, Constantes",14300.7,Anual,Real
2000-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Constantes",27487.4,Anual,Real
2000-01-01,   Sector privado,"Enfoque_Gasto, Constantes",21630.4,Anual,Real
2000-01-01,   Sector público,"Enfoque_Gasto, Constantes",5857.0,Anual,Real
2000-01-01,Variación de existencias,"Enfoque_Gasto, Constantes",2683.4,Anual,Real
2000-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Constantes",57563.6,Anual,Real
2000-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Constantes",70839.7,Anual,Real
2000-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Constantes",106654.2,Anual,Real
2000-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Constantes",-3305.4,Anual,Real
2000-01-01,Ingresos por factores,"Enfoque_Gasto, Constantes",2281.4,Anual,Real
2000-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Constantes",5586.9,Anual,Real
2000-01-01,PRODUCTO NACIONAL BRUTO a precios de mercado,"Enfoque_Gasto, Constantes",103348.8,Anual,Real
2000-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Constantes",10118.3,Anual,Real
2000-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Constantes",5491.0,Anual,Real
2000-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Constantes",87739.4,Anual,Real
2001-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Constantes",94100.0,Anual,Real
2001-01-01,   Sector privado,"Enfoque_Gasto, Constantes",78884.8,Anual,Real
2001-01-01,   Sector público,"Enfoque_Gasto, Constantes",15215.2,Anual,Real
2001-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Constantes",26660.1,Anual,Real
2001-01-01,   Sector privado,"Enfoque_Gasto, Constantes",20671.0,Anual,Real
2001-01-01,   Sector público,"Enfoque_Gasto, Constantes",5989.1,Anual,Real
2001-01-01,Variación de existencias,"Enfoque_Gasto, Constantes",2333.7,Anual,Real
2001-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Constantes",59843.6,Anual,Real
2001-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Constantes",73378.7,Anual,Real
2001-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Constantes",109558.6,Anual,Real
2001-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Constantes",-3791.1,Anual,Real
2001-01-01,Ingresos por factores,"Enfoque_Gasto, Constantes",1973.0,Anual,Real
2001-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Constantes",5764.1,Anual,Real
2001-01-01,PRODUCTO NACIONAL BRUTO a precios de mercado,"Enfoque_Gasto, Constantes",105767.5,Anual,Real
2001-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Constantes",10315.0,Anual,Real
2001-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Constantes",5526.2,Anual,Real
2001-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Constantes",89926.3,Anual,Real
2002-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Constantes",97877.0,Anual,Real
2002-01-01,   Sector privado,"Enfoque_Gasto, Constantes",82184.8,Anual,Real
2002-01-01,   Sector público,"Enfoque_Gasto, Constantes",15692.2,Anual,Real
2002-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Constantes",24718.3,Anual,Real
2002-01-01,   Sector privado,"Enfoque_Gasto, Constantes",20956.2,Anual,Real
2002-01-01,   Sector público,"Enfoque_Gasto, Constantes",3762.1,Anual,Real
2002-01-01,Variación de existencias,"Enfoque_Gasto, Constantes",2952.2,Anual,Real
2002-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Constantes",65834.2,Anual,Real
2002-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Constantes",77710.0,Anual,Real
2002-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Constantes",113671.8,Anual,Real
2002-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Constantes",-4454.0,Anual,Real
2002-01-01,Ingresos por factores,"Enfoque_Gasto, Constantes",1458.1,Anual,Real
2002-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Constantes",5912.1,Anual,Real
2002-01-01,PRODUCTO NACIONAL BRUTO a precios de mercado,"Enfoque_Gasto, Constantes",109217.8,Anual,Real
2002-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Constantes",10721.5,Anual,Real
2002-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Constantes",5590.2,Anual,Real
2002-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Constantes",92906.1,Anual,Real
2003-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Constantes",102081.2,Anual,Real
2003-01-01,   Sector privado,"Enfoque_Gasto, Constantes",85803.0,Anual,Real
2003-01-01,   Sector público,"Enfoque_Gasto, Constantes",16278.1,Anual,Real
2003-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Constantes",26247.8,Anual,Real
2003-01-01,   Sector privado,"Enfoque_Gasto, Constantes",21113.9,Anual,Real
2003-01-01,   Sector público,"Enfoque_Gasto, Constantes",5133.9,Anual,Real
2003-01-01,Variación de existencias,"Enfoque_Gasto, Constantes",2769.4,Anual,Real
2003-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Constantes",71580.2,Anual,Real
2003-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Constantes",83838.0,Anual,Real
2003-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Constantes",118840.5,Anual,Real
2003-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Constantes",-5402.0,Anual,Real
2003-01-01,Ingresos por factores,"Enfoque_Gasto, Constantes",1102.6,Anual,Real
2003-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Constantes",6504.6,Anual,Real
2003-01-01,PRODUCTO NACIONAL BRUTO a precios de mercado,"Enfoque_Gasto, Constantes",113438.5,Anual,Real
2003-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Constantes",11318.4,Anual,Real
2003-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Constantes",5581.6,Anual,Real
2003-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Constantes",96538.6,Anual,Real
2004-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Constantes",107226.7,Anual,Real
2004-01-01,   Sector privado,"Enfoque_Gasto, Constantes",90075.1,Anual,Real
2004-01-01,   Sector público,"Enfoque_Gasto, Constantes",17151.6,Anual,Real
2004-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Constantes",32382.6,Anual,Real
2004-01-01,   Sector privado,"Enfoque_Gasto, Constantes",26002.9,Anual,Real
2004-01-01,   Sector público,"Enfoque_Gasto, Constantes",6379.7,Anual,Real
2004-01-01,Variación de existencias,"Enfoque_Gasto, Constantes",2999.2,Anual,Real
2004-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Constantes",81030.1,Anual,Real
2004-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Constantes",97391.6,Anual,Real
2004-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Constantes",126247.0,Anual,Real
2004-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Constantes",-6365.1,Anual,Real
2004-01-01,Ingresos por factores,"Enfoque_Gasto, Constantes",1387.6,Anual,Real
2004-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Constantes",7752.8,Anual,Real
2004-01-01,PRODUCTO NACIONAL BRUTO a precios de mercado,"Enfoque_Gasto, Constantes",119881.9,Anual,Real
2004-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Constantes",12011.8,Anual,Real
2004-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Constantes",6145.1,Anual,Real
2004-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Constantes",101725.0,Anual,Real
2005-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Constantes",114495.0,Anual,Real
2005-01-01,   Sector privado,"Enfoque_Gasto, Constantes",95605.0,Anual,Real
2005-01-01,   Sector público,"Enfoque_Gasto, Constantes",18890.0,Anual,Real
2005-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Constantes",31918.3,Anual,Real
2005-01-01,   Sector privado,"Enfoque_Gasto, Constantes",26455.3,Anual,Real
2005-01-01,   Sector público,"Enfoque_Gasto, Constantes",5463.0,Anual,Real
2005-01-01,Variación de existencias,"Enfoque_Gasto, Constantes",3056.0,Anual,Real
2005-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Constantes",85329.9,Anual,Real
2005-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Constantes",100913.1,Anual,Real
2005-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Constantes",133885.7,Anual,Real
2005-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Constantes",-5882.6,Anual,Real
2005-01-01,Ingresos por factores,"Enfoque_Gasto, Constantes",2184.2,Anual,Real
2005-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Constantes",8066.8,Anual,Real
2005-01-01,PRODUCTO NACIONAL BRUTO a precios de mercado,"Enfoque_Gasto, Constantes",128003.4,Anual,Real
2005-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Constantes",12679.0,Anual,Real
2005-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Constantes",7139.3,Anual,Real
2005-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Constantes",108185.2,Anual,Real
2006-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Constantes",123530.8,Anual,Real
2006-01-01,   Sector privado,"Enfoque_Gasto, Constantes",103913.1,Anual,Real
2006-01-01,   Sector público,"Enfoque_Gasto, Constantes",19617.7,Anual,Real
2006-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Constantes",36180.8,Anual,Real
2006-01-01,   Sector privado,"Enfoque_Gasto, Constantes",31043.8,Anual,Real
2006-01-01,   Sector público,"Enfoque_Gasto, Constantes",5137.0,Anual,Real
2006-01-01,Variación de existencias,"Enfoque_Gasto, Constantes",1317.4,Anual,Real
2006-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Constantes",86655.6,Anual,Real
2006-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Constantes",105006.2,Anual,Real
2006-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Constantes",142678.3,Anual,Real
2006-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Constantes",-6300.9,Anual,Real
2006-01-01,Ingresos por factores,"Enfoque_Gasto, Constantes",2891.7,Anual,Real
2006-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Constantes",9192.6,Anual,Real
2006-01-01,PRODUCTO NACIONAL BRUTO a precios de mercado,"Enfoque_Gasto, Constantes",136377.5,Anual,Real
2006-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Constantes",13128.5,Anual,Real
2006-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Constantes",8126.6,Anual,Real
2006-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Constantes",115122.5,Anual,Real
2007-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Constantes",132346.3,Anual,Real
2007-01-01,   Sector privado,"Enfoque_Gasto, Constantes",110222.0,Anual,Real
2007-01-01,   Sector público,"Enfoque_Gasto, Constantes",22124.3,Anual,Real
2007-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Constantes",44997.9,Anual,Real
2007-01-01,   Sector privado,"Enfoque_Gasto, Constantes",39342.9,Anual,Real
2007-01-01,   Sector público,"Enfoque_Gasto, Constantes",5655.0,Anual,Real
2007-01-01,Variación de existencias,"Enfoque_Gasto, Constantes",1747.2,Anual,Real
2007-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Constantes",88854.0,Anual,Real
2007-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Constantes",116437.8,Anual,Real
2007-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Constantes",151507.7,Anual,Real
2007-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Constantes",-4134.4,Anual,Real
2007-01-01,Ingresos por factores,"Enfoque_Gasto, Constantes",3459.6,Anual,Real
2007-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Constantes",7594.0,Anual,Real
2007-01-01,PRODUCTO NACIONAL BRUTO a precios de mercado,"Enfoque_Gasto, Constantes",147373.3,Anual,Real
2007-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Constantes",13796.8,Anual,Real
2007-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Constantes",9254.8,Anual,Real
2007-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Constantes",124321.7,Anual,Real
2008-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Constantes",136604.4,Anual,Real
2008-01-01,   Sector privado,"Enfoque_Gasto, Constantes",113520.1,Anual,Real
2008-01-01,   Sector público,"Enfoque_Gasto, Constantes",23084.3,Anual,Real
2008-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Constantes",47814.0,Anual,Real
2008-01-01,   Sector privado,"Enfoque_Gasto, Constantes",41243.0,Anual,Real
2008-01-01,   Sector público,"Enfoque_Gasto, Constantes",6571.0,Anual,Real
2008-01-01,Variación de existencias,"Enfoque_Gasto, Constantes",3093.1,Anual,Real
2008-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Constantes",89617.9,Anual,Real
2008-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Constantes",119210.0,Anual,Real
2008-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Constantes",157918.9,Anual,Real
2008-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Constantes",-3771.0,Anual,Real
2008-01-01,Ingresos por factores,"Enfoque_Gasto, Constantes",1933.4,Anual,Real
2008-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Constantes",5704.4,Anual,Real
2008-01-01,PRODUCTO NACIONAL BRUTO a precios de mercado,"Enfoque_Gasto, Constantes",154148.3,Anual,Real
2008-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Constantes",12759.6,Anual,Real
2008-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Constantes",9443.7,Anual,Real
2008-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Constantes",131945.0,Anual,Real
2009-01-01,GASTOS DE CONSUMO FINAL,"Enfoque_Gasto, Constantes",138288.6,Anual,Real
2009-01-01,   Sector privado,"Enfoque_Gasto, Constantes",113600.1,Anual,Real
2009-01-01,   Sector público,"Enfoque_Gasto, Constantes",24688.5,Anual,Real
2009-01-01,FORMACION BRUTA DE CAPITAL FIJO,"Enfoque_Gasto, Constantes",30894.4,Anual,Real
2009-01-01,   Sector privado,"Enfoque_Gasto, Constantes",25311.0,Anual,Real
2009-01-01,   Sector público,"Enfoque_Gasto, Constantes",5583.4,Anual,Real
2009-01-01,Variación de existencias,"Enfoque_Gasto, Constantes",-2509.7,Anual,Real
2009-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Constantes",75371.4,Anual,Real
2009-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Constantes",87965.9,Anual,Real
2009-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Constantes",154078.9,Anual,Real
